0, 1037, 278, -0.7727766633033752
1, 1063, 230, -0.7432137131690979
2, 1083, 231, -0.7434141635894775
3, 1099, 232, -0.7436085343360901
4, 1006, 225, -0.7515227794647217
5, 983, 225, -0.7515920400619507
6, 964, 224, -0.7520295977592468
7, 1117, 253, -0.4874928891658783
8, 931, 241, -0.5200003981590271
9, 1061, 332, -0.6710172295570374
10, 993, 334, -0.6803825497627258
11, 1262, 542, -0.2858237326145172
12, 778, 527, -0.33728256821632385
13, 1320, 897, -0.16429291665554047
14, 696, 890, -0.25503528118133545
15, 1377, 1150, -0.3773488700389862
16, 649, 1149, -0.48784318566322327
17, 1432, 1259, -0.43782129883766174
18, 634, 1239, -0.5542864203453064
19, 1409, 1260, -0.5035565495491028
20, 662, 1222, -0.6276002526283264
21, 1376, 1228, -0.4120550751686096
22, 680, 1192, -0.5234546661376953
23, 1172, 1202, -0.018885694444179535
24, 857, 1202, 0.020352473482489586
25, 1160, 1697, 0.09691383689641953
26, 853, 1694, 0.099234938621521
27, 1152, 2135, 0.5638862252235413
28, 848, 2137, 0.475523442029953
29, 1154, 2206, 0.5929028391838074
30, 845, 2212, 0.5037041306495667
31, 1111, 2293, 0.2822554409503937
32, 882, 2282, 0.15334157645702362
0, 1035, 279, -0.8678943514823914
1, 1062, 231, -0.837507963180542
2, 1079, 232, -0.8376533389091492
3, 1096, 234, -0.8378438949584961
4, 1005, 229, -0.8467792272567749
5, 982, 229, -0.847000241279602
6, 963, 229, -0.8474433422088623
7, 1116, 256, -0.5674616098403931
8, 930, 248, -0.606559693813324
9, 1061, 332, -0.7593013048171997
10, 991, 334, -0.7706916332244873
11, 1261, 538, -0.3413845896720886
12, 777, 526, -0.39825838804244995
13, 1319, 897, -0.20952096581459045
14, 695, 888, -0.310957133769989
15, 1377, 1149, -0.4267432391643524
16, 649, 1149, -0.5316048860549927
17, 1433, 1259, -0.48371759057044983
18, 632, 1237, -0.5953848958015442
19, 1413, 1260, -0.5516431927680969
20, 658, 1222, -0.6654730439186096
21, 1379, 1228, -0.46169158816337585
22, 676, 1191, -0.5652465224266052
23, 1179, 1202, -0.018925227224826813
24, 869, 1203, 0.020373856648802757
25, 1169, 1691, 0.042951084673404694
26, 865, 1680, 0.08828641474246979
27, 1178, 2126, 0.5634633302688599
28, 874, 2119, 0.48201557993888855
29, 1182, 2195, 0.5940620303153992
30, 872, 2191, 0.5124837756156921
31, 1145, 2282, 0.2883276641368866
32, 914, 2263, 0.17647002637386322
0, 1034, 280, -0.867811381816864
1, 1061, 233, -0.8378349542617798
2, 1077, 234, -0.8380061388015747
3, 1094, 235, -0.8381837010383606
4, 1003, 232, -0.8466187715530396
5, 981, 232, -0.8468148112297058
6, 963, 232, -0.8472732305526733
7, 1115, 258, -0.5688628554344177
8, 930, 251, -0.6048386096954346
9, 1060, 332, -0.7597073912620544
10, 990, 334, -0.7702017426490784
11, 1260, 535, -0.3472544550895691
12, 777, 525, -0.3943476676940918
13, 1319, 897, -0.21868818998336792
14, 695, 886, -0.3077384829521179
15, 1375, 1148, -0.4450241029262543
16, 650, 1149, -0.5372040271759033
17, 1430, 1260, -0.5063068866729736
18, 632, 1236, -0.602935791015625
19, 1411, 1261, -0.5740700960159302
20, 657, 1221, -0.6753067374229431
21, 1377, 1230, -0.4803130030632019
22, 675, 1191, -0.5720046758651733
23, 1183, 1202, -0.020431142300367355
24, 874, 1203, 0.021803559735417366
25, 1174, 1690, 0.04640128090977669
26, 870, 1679, 0.09630270302295685
27, 1186, 2126, 0.5649462938308716
28, 880, 2120, 0.5045697093009949
29, 1191, 2195, 0.5980961322784424
30, 879, 2192, 0.5358240008354187
31, 1153, 2282, 0.2896885573863983
32, 919, 2264, 0.19639532268047333
0, 1032, 281, -0.8666020631790161
1, 1060, 235, -0.8379055261611938
2, 1075, 235, -0.8380649089813232
3, 1093, 236, -0.8382419943809509
4, 1003, 234, -0.8469498157501221
5, 981, 234, -0.847117006778717
6, 962, 235, -0.8475748896598816
7, 1115, 259, -0.5718716382980347
8, 929, 254, -0.6083970665931702
9, 1060, 332, -0.7595452666282654
10, 989, 335, -0.7702004909515381
11, 1259, 534, -0.3482479155063629
12, 777, 525, -0.40220263600349426
13, 1319, 898, -0.21178510785102844
14, 695, 885, -0.311253160238266
15, 1375, 1153, -0.42971155047416687
16, 650, 1152, -0.5369579792022705
17, 1432, 1269, -0.4898001253604889
