0, 436, 108, -0.9082399010658264
1, 449, 87, -0.8673307299613953
2, 455, 88, -0.8674490451812744
3, 464, 88, -0.8677310943603516
4, 424, 88, -0.8730032444000244
5, 416, 89, -0.8728551864624023
6, 408, 90, -0.8731706142425537
7, 478, 100, -0.5640104413032532
8, 396, 103, -0.5799084901809692
9, 452, 132, -0.7927576899528503
10, 420, 134, -0.7974884510040283
11, 546, 236, -0.35618606209754944
12, 328, 236, -0.39584091305732727
13, 573, 399, -0.22413228452205658
14, 300, 415, -0.34718644618988037
15, 576, 506, -0.43916085362434387
16, 329, 502, -0.6085647344589233
17, 595, 554, -0.511594295501709
18, 347, 540, -0.6900114417076111
19, 584, 552, -0.5710733532905579
20, 357, 526, -0.7525601387023926
21, 575, 536, -0.4707255959510803
22, 356, 513, -0.6385307312011719
23, 512, 514, -0.02413788251578808
24, 378, 521, 0.025629613548517227
25, 529, 745, 0.2347966879606247
26, 392, 753, 0.2706760764122009
27, 544, 932, 0.8191757798194885
28, 409, 942, 0.7730926275253296
29, 548, 963, 0.8574036359786987
30, 407, 973, 0.8137927055358887
31, 531, 1003, 0.4918566346168518
32, 435, 1010, 0.415749728679657
0, 436, 108, -0.9737940430641174
1, 449, 87, -0.9305239915847778
2, 456, 88, -0.9305468797683716
3, 464, 88, -0.9307156205177307
4, 424, 88, -0.9417604207992554
5, 416, 89, -0.9417023062705994
6, 408, 90, -0.9420815706253052
7, 478, 100, -0.6226257681846619
8, 396, 103, -0.6642868518829346
9, 453, 132, -0.8577646613121033
10, 421, 134, -0.8697482347488403
11, 546, 235, -0.39504584670066833
12, 328, 237, -0.4973575472831726
13, 574, 399, -0.228505477309227
14, 301, 419, -0.4551848769187927
15, 578, 514, -0.404936820268631
16, 338, 509, -0.680566132068634
17, 598, 564, -0.4643508493900299
18, 352, 553, -0.7584754824638367
19, 587, 566, -0.5255705714225769
20, 362, 541, -0.8246537446975708
21, 578, 549, -0.4358955919742584
22, 362, 527, -0.710896372795105
23, 512, 515, -0.016775501891970634
24, 378, 523, 0.018169360235333443
25, 532, 751, 0.24379906058311462
26, 392, 759, 0.24720266461372375
27, 545, 944, 0.8371032476425171
28, 409, 955, 0.7488911747932434
29, 549, 974, 0.875264585018158
30, 407, 985, 0.7888976335525513
31, 533, 1016, 0.504439115524292
32, 435, 1023, 0.37877175211906433
0, 436, 108, -0.9868884682655334
1, 450, 87, -0.943886935710907
2, 456, 88, -0.9439079165458679
3, 464, 89, -0.9440726637840271
4, 424, 88, -0.9556262493133545
5, 416, 89, -0.9555736184120178
