0, 0, 355, 169, -0.9212988018989563
0, 1, 378, 146, -0.8493539690971375
0, 2, 389, 147, -0.8495906591415405
0, 3, 398, 148, -0.8491150140762329
0, 4, 340, 146, -0.8538130521774292
0, 5, 328, 146, -0.8532417416572571
0, 6, 316, 147, -0.8539349436759949
0, 7, 414, 166, -0.41142982244491577
0, 8, 304, 163, -0.42684322595596313
0, 9, 379, 204, -0.7629506587982178
0, 10, 332, 201, -0.7685986757278442
0, 11, 482, 333, -0.1166093498468399
0, 12, 227, 305, -0.17607206106185913
0, 13, 549, 578, -0.6237722635269165
0, 14, 166, 515, -0.22141167521476746
0, 15, 504, 436, -1.5917106866836548
0, 16, 162, 686, -0.7811106443405151
0, 17, 485, 389, -1.7718502283096313
0, 18, 154, 747, -0.8808131217956543
0, 19, 490, 370, -1.7101236581802368
0, 20, 174, 732, -0.958685576915741
0, 21, 486, 383, -1.5978870391845703
0, 22, 183, 712, -0.8271199464797974
0, 23, 433, 696, -0.04071652889251709
0, 24, 245, 688, 0.04571399837732315
0, 25, 421, 993, -0.08245193213224411
0, 26, 247, 985, 0.0827038362622261
0, 27, 412, 1249, 0.535089910030365
0, 28, 246, 1241, 0.605353832244873
0, 29, 415, 1286, 0.5607948899269104
0, 30, 238, 1280, 0.6369900703430176
0, 31, 384, 1334, -0.05244830995798111
0, 32, 279, 1324, -0.029139211401343346
1, 0, 355, 169, -1.0405428409576416
1, 1, 377, 146, -0.9642246961593628
1, 2, 389, 147, -0.9646186828613281
1, 3, 398, 148, -0.9642535448074341
1, 4, 340, 146, -0.9815580248832703
1, 5, 327, 147, -0.9815436601638794
1, 6, 316, 147, -0.9823296666145325
1, 7, 414, 166, -0.4781806468963623
1, 8, 304, 163, -0.5546802282333374
1, 9, 379, 204, -0.858547031879425
1, 10, 332, 201, -0.8815841674804688
1, 11, 482, 333, -0.11537422984838486
1, 12, 227, 305, -0.3015004098415375
1, 13, 545, 576, -0.6579903364181519
1, 14, 166, 510, -0.43789464235305786
1, 15, 504, 438, -1.7632253170013428
1, 16, 168, 680, -1.0810472965240479
1, 17, 487, 391, -1.9636116027832031
1, 18, 161, 740, -1.2097761631011963
1, 19, 492, 373, -1.9313373565673828
1, 20, 185, 727, -1.2781333923339844
