0, 0, 319, 164, -0.9288250207901001
0, 1, 338, 138, -0.8663890957832336
0, 2, 350, 136, -0.866350531578064
0, 3, 359, 136, -0.866724967956543
0, 4, 298, 143, -0.8620674014091492
0, 5, 286, 145, -0.861434817314148
0, 6, 275, 148, -0.8620314598083496
0, 7, 383, 154, -0.4757782816886902
0, 8, 270, 168, -0.44668254256248474
0, 9, 349, 196, -0.7842637896537781
0, 10, 301, 199, -0.7751458883285522
0, 11, 482, 355, -0.23046931624412537
0, 12, 197, 334, -0.2935684323310852
0, 13, 512, 575, -0.1509074568748474
0, 14, 104, 483, -0.14915037155151367
0, 15, 528, 723, -0.4735676348209381
0, 16, 60, 681, -0.4592552185058594
0, 17, 530, 778, -0.5554208159446716
0, 18, 37, 732, -0.5548503994941711
0, 19, 505, 780, -0.6347102522850037
0, 20, 64, 741, -0.6524752974510193
0, 21, 496, 755, -0.5243144631385803
0, 22, 76, 722, -0.5163442492485046
0, 23, 406, 733, -0.03618102893233299
0, 24, 218, 721, 0.04107707366347313
0, 25, 380, 1043, -0.09345246851444244
0, 26, 204, 1032, -0.024486923590302467
0, 27, 368, 1318, 0.5239542722702026
0, 28, 195, 1308, 0.39230239391326904
0, 29, 372, 1363, 0.5497093796730042
0, 30, 191, 1352, 0.4101485311985016
0, 31, 330, 1399, -0.05658769607543945
0, 32, 211, 1389, -0.2638637125492096
1, 0, 318, 163, -1.044646143913269
1, 1, 338, 137, -0.9794718027114868
1, 2, 349, 136, -0.9793343544006348
1, 3, 359, 136, -0.9798995852470398
1, 4, 298, 142, -0.9675648808479309
1, 5, 287, 144, -0.9669694900512695
1, 6, 276, 147, -0.9674546122550964
1, 7, 383, 154, -0.5687135457992554
1, 8, 270, 168, -0.5021563172340393
1, 9, 349, 196, -0.8934091329574585
1, 10, 300, 199, -0.8744818568229675
1, 11, 482, 354, -0.3010421693325043
1, 12, 196, 335, -0.3042270839214325
1, 13, 516, 575, -0.12574544548988342
1, 14, 104, 496, -0.10795752704143524
1, 15, 527, 724, -0.33027392625808716
1, 16, 91, 674, -0.36178627610206604
1, 17, 530, 786, -0.39176303148269653
1, 18, 82, 732, -0.4501231610774994
1, 19, 505, 790, -0.4768381118774414
1, 20, 110, 741, -0.5269521474838257
1, 21, 496, 764, -0.37592393159866333
1, 22, 115, 721, -0.4037474989891052
1, 23, 412, 734, -0.055563829839229584
1, 24, 218, 728, 0.0600801520049572
1, 25, 398, 1046, 0.06994998455047607
1, 26, 212, 1043, 0.16642390191555023
1, 27, 387, 1324, 0.9406408071517944
1, 28, 200, 1328, 0.811062216758728
1, 29, 391, 1368, 0.9943023920059204
1, 30, 196, 1375, 0.8551008105278015
1, 31, 349, 1412, 0.3593815565109253
1, 32, 220, 1414, 0.13643278181552887
2, 0, 317, 163, -1.0450117588043213
2, 1, 337, 137, -0.9784944653511047
2, 2, 349, 136, -0.9784162640571594
2, 3, 360, 135, -0.9789333343505859
2, 4, 298, 141, -0.9673300981521606
2, 5, 287, 144, -0.9667352437973022
2, 6, 276, 147, -0.9672706723213196
2, 7, 382, 154, -0.5650180578231812
2, 8, 270, 167, -0.5001508593559265
2, 9, 348, 196, -0.8935140371322632
2, 10, 299, 198, -0.8751080632209778
2, 11, 482, 353, -0.3037012815475464
2, 12, 194, 335, -0.3060193359851837
2, 13, 516, 577, -0.12433309853076935
2, 14, 104, 502, -0.1110878735780716
2, 15, 525, 726, -0.34191805124282837
2, 16, 98, 678, -0.41467127203941345
2, 17, 530, 793, -0.4089382588863373
2, 18, 91, 734, -0.5184513330459595
2, 19, 505, 798, -0.4959772527217865
2, 20, 119, 741, -0.585561990737915
2, 21, 496, 772, -0.38971230387687683
2, 22, 124, 721, -0.44940218329429626
2, 23, 416, 734, -0.0625881776213646
2, 24, 218, 731, 0.06702466309070587
2, 25, 405, 1048, 0.03868228197097778
2, 26, 217, 1046, 0.12646910548210144
2, 27, 393, 1327, 0.850325882434845
2, 28, 205, 1332, 0.7118278741836548
2, 29, 398, 1371, 0.895340085029602
2, 30, 201, 1378, 0.7494625449180603
2, 31, 355, 1417, 0.25584763288497925
2, 32, 226, 1418, 0.034947510808706284
3, 0, 317, 162, -1.067903757095337
3, 1, 337, 136, -1.0007797479629517
3, 2, 349, 136, -1.0006928443908691
3, 3, 360, 135, -1.0012584924697876
3, 4, 297, 141, -0.9908083081245422
3, 5, 287, 143, -0.9902409315109253
3, 6, 276, 146, -0.9907341003417969
3, 7, 382, 153, -0.581015944480896
3, 8, 270, 167, -0.5203587412834167
3, 9, 348, 196, -0.9133609533309937
3, 10, 299, 198, -0.8966034054756165
3, 11, 482, 353, -0.3136445879936218
3, 12, 194, 337, -0.315511554479599
3, 13, 518, 578, -0.10962004959583282
3, 14, 104, 504, -0.10188379138708115
3, 15, 524, 726, -0.29863154888153076
3, 16, 95, 681, -0.36317524313926697
3, 17, 530, 794, -0.35962823033332825
3, 18, 85, 736, -0.45611268281936646
3, 19, 504, 799, -0.4481077790260315
3, 20, 113, 743, -0.5368083715438843
3, 21, 496, 773, -0.3458218276500702
3, 22, 118, 723, -0.40597671270370483
3, 23, 418, 734, -0.06534264981746674
3, 24, 219, 735, 0.06969078630208969
3, 25, 409, 1050, 0.0761290043592453
3, 26, 222, 1051, 0.16080330312252045
3, 27, 398, 1330, 0.9405797719955444
3, 28, 210, 1337, 0.79229736328125
3, 29, 402, 1374, 0.9926335215568542
3, 30, 206, 1384, 0.8347907066345215
3, 31, 360, 1420, 0.3566169738769531
3, 32, 231, 1424, 0.11803622543811798
4, 0, 317, 162, -1.110830307006836
4, 1, 337, 136, -1.0439413785934448
4, 2, 349, 135, -1.043873906135559
4, 3, 360, 135, -1.044516682624817
4, 4, 297, 140, -1.033331036567688
4, 5, 287, 143, -1.0328229665756226
4, 6, 276, 146, -1.033337116241455
4, 7, 382, 153, -0.6173431873321533
4, 8, 270, 167, -0.5550369024276733
4, 9, 348, 196, -0.9527454376220703
4, 10, 299, 198, -0.935771644115448
4, 11, 481, 353, -0.33992671966552734
4, 12, 194, 338, -0.33297353982925415
4, 13, 520, 578, -0.11069117486476898
4, 14, 104, 507, -0.11772297322750092
4, 15, 524, 726, -0.3383268117904663
4, 16, 96, 685, -0.3662458658218384
4, 17, 531, 799, -0.4060208797454834
4, 18, 87, 740, -0.4575720727443695
4, 19, 506, 804, -0.492631196975708
4, 20, 115, 747, -0.5563288331031799
4, 21, 498, 777, -0.38648757338523865
4, 22, 120, 726, -0.42016205191612244
4, 23, 422, 736, -0.06526991724967957
4, 24, 223, 739, 0.06954021751880646
4, 25, 416, 1052, 0.15607866644859314
4, 26, 227, 1056, 0.2800615429878235
4, 27, 409, 1332, 1.0983903408050537
4, 28, 219, 1343, 1.0417886972427368
4, 29, 414, 1377, 1.160312294960022
4, 30, 216, 1389, 1.0979020595550537
4, 31, 375, 1423, 0.5147631764411926
4, 32, 242, 1430, 0.37251031398773193
5, 0, 317, 162, -1.1011552810668945
5, 1, 337, 136, -1.0283410549163818
5, 2, 349, 135, -1.0282609462738037
5, 3, 360, 135, -1.0290477275848389
5, 4, 297, 140, -1.0145657062530518
5, 5, 287, 143, -1.0140397548675537
5, 6, 277, 146, -1.0144703388214111
5, 7, 382, 153, -0.587885856628418
5, 8, 270, 167, -0.5179833769798279
5, 9, 348, 195, -0.9382346272468567
5, 10, 299, 198, -0.9165159463882446
5, 11, 481, 352, -0.33860689401626587
5, 12, 194, 338, -0.3174837827682495
5, 13, 520, 578, -0.11426273733377457
5, 14, 104, 506, -0.14898064732551575
5, 15, 523, 726, -0.35466572642326355
5, 16, 95, 687, -0.5197441577911377
5, 17, 532, 798, -0.4248647093772888
5, 18, 84, 742, -0.6272578239440918
5, 19, 507, 802, -0.5109726190567017
5, 20, 112, 748, -0.7143210172653198
5, 21, 499, 776, -0.40333396196365356
5, 22, 118, 727, -0.570451557636261
5, 23, 422, 736, -0.06594309955835342
5, 24, 226, 742, 0.07027900964021683
5, 25, 414, 1052, 0.1411125361919403
5, 26, 227, 1056, 0.23292164504528046
5, 27, 406, 1334, 0.9223254323005676
5, 28, 219, 1344, 0.9101850390434265
5, 29, 410, 1378, 0.9684283137321472
5, 30, 216, 1391, 0.9518224000930786
5, 31, 371, 1425, 0.3494712710380554
5, 32, 240, 1431, 0.3597778081893921
6, 0, 317, 161, -1.0692923069000244
6, 1, 337, 136, -1.0001811981201172
6, 2, 349, 135, -1.0001147985458374
6, 3, 360, 135, -1.0007274150848389
6, 4, 297, 140, -0.9904538989067078
6, 5, 287, 143, -0.9898973703384399
6, 6, 277, 146, -0.9904001951217651
6, 7, 381, 153, -0.5743612051010132
6, 8, 270, 167, -0.5172516107559204
6, 9, 348, 195, -0.9127631187438965
6, 10, 299, 197, -0.8963145017623901
6, 11, 481, 352, -0.32227522134780884
6, 12, 193, 338, -0.32653316855430603
6, 13, 520, 578, -0.1472141444683075
6, 14, 104, 506, -0.18710383772850037
6, 15, 513, 724, -0.4508005976676941
6, 16, 101, 687, -0.5694301128387451
6, 17, 529, 797, -0.5450071096420288
6, 18, 92, 742, -0.6859525442123413
6, 19, 505, 799, -0.6355494856834412
6, 20, 119, 748, -0.7748125791549683
6, 21, 497, 774, -0.5040007829666138
6, 22, 125, 726, -0.6203374266624451
6, 23, 423, 734, -0.06335572153329849
6, 24, 226, 742, 0.06773068010807037
6, 25, 416, 1052, 0.0911458432674408
6, 26, 231, 1055, 0.15555478632450104
6, 27, 407, 1334, 0.855609118938446
6, 28, 221, 1342, 0.7833549380302429
6, 29, 412, 1378, 0.8986902236938477
6, 30, 218, 1388, 0.8210159540176392
6, 31, 372, 1424, 0.2840389013290405
6, 32, 243, 1429, 0.10900302231311798
7, 0, 317, 161, -1.0575817823410034
7, 1, 337, 135, -0.9888519048690796
7, 2, 349, 135, -0.988747239112854
7, 3, 360, 135, -0.9893622398376465
7, 4, 297, 140, -0.9851567149162292
7, 5, 287, 143, -0.9846876859664917
7, 6, 277, 146, -0.9852390289306641
7, 7, 381, 153, -0.5619667172431946
7, 8, 270, 167, -0.5149404406547546
7, 9, 348, 195, -0.8994825482368469
7, 10, 298, 197, -0.889358639717102
7, 11, 481, 352, -0.2850399315357208
7, 12, 193, 338, -0.330532968044281
7, 13, 514, 544, -0.10259942710399628
7, 14, 105, 506, -0.1845083236694336
7, 15, 509, 722, -0.3699414134025574
7, 16, 100, 687, -0.5362877249717712
7, 17, 526, 796, -0.451324999332428
7, 18, 91, 741, -0.6449335813522339
7, 19, 502, 797, -0.5418620705604553
7, 20, 119, 746, -0.7324466109275818
7, 21, 494, 772, -0.4217260777950287
7, 22, 125, 725, -0.5860419869422913
7, 23, 422, 734, -0.05179603025317192
7, 24, 226, 742, 0.05602256581187248
7, 25, 414, 1052, 0.06644265353679657
7, 26, 229, 1054, 0.11044758558273315
7, 27, 405, 1334, 0.8370624780654907
7, 28, 220, 1341, 0.7115628719329834
7, 29, 410, 1378, 0.8790384531021118
7, 30, 217, 1387, 0.7490208745002747
7, 31, 370, 1424, 0.2550104558467865
7, 32, 241, 1427, 0.03506731986999512
8, 0, 317, 161, -0.9867959022521973
8, 1, 337, 135, -0.9233309030532837
8, 2, 349, 135, -0.9232867956161499
8, 3, 360, 135, -0.9237838983535767
8, 4, 297, 140, -0.9221307635307312
8, 5, 287, 143, -0.9215747714042664
8, 6, 277, 146, -0.9221431612968445
8, 7, 381, 153, -0.5200384855270386
8, 8, 270, 167, -0.48924046754837036
8, 9, 347, 195, -0.8373177647590637
8, 10, 298, 197, -0.8302915692329407
8, 11, 480, 352, -0.2409963309764862
8, 12, 192, 337, -0.32964852452278137
8, 13, 513, 551, -0.07201753556728363
8, 14, 106, 505, -0.18192939460277557
8, 15, 509, 724, -0.32593482732772827
8, 16, 107, 683, -0.5256941318511963
8, 17, 525, 792, -0.4004770815372467
8, 18, 98, 736, -0.6350778341293335
8, 19, 502, 793, -0.48553410172462463
8, 20, 126, 738, -0.7047775983810425
8, 21, 494, 768, -0.37621185183525085
8, 22, 133, 718, -0.5654515027999878
8, 23, 421, 734, -0.04834459349513054
8, 24, 225, 743, 0.05258632451295853
8, 25, 414, 1051, 0.024403315037488937
8, 26, 229, 1052, 0.04791715368628502
8, 27, 404, 1333, 0.7302159667015076
8, 28, 218, 1338, 0.552332878112793
8, 29, 408, 1378, 0.7643998861312866
8, 30, 214, 1384, 0.5823593139648438
8, 31, 369, 1424, 0.1513775885105133
8, 32, 240, 1424, -0.10612162202596664
9, 0, 316, 161, -0.9887825846672058
9, 1, 336, 135, -0.9247362017631531
9, 2, 349, 135, -0.924687385559082
9, 3, 360, 135, -0.9251754879951477
9, 4, 297, 139, -0.9224756360054016
9, 5, 287, 142, -0.9219193458557129
9, 6, 277, 146, -0.9224878549575806
9, 7, 380, 153, -0.5201711654663086
9, 8, 270, 167, -0.4884203374385834
9, 9, 346, 195, -0.8390595316886902
9, 10, 298, 197, -0.8310025334358215
9, 11, 479, 352, -0.2399497926235199
9, 12, 192, 337, -0.33091655373573303
9, 13, 513, 562, -0.0731855258345604
9, 14, 108, 505, -0.18322809040546417
9, 15, 510, 733, -0.32874470949172974
9, 16, 108, 683, -0.5224471688270569
9, 17, 528, 794, -0.40119463205337524
9, 18, 98, 736, -0.6292186975479126
9, 19, 504, 795, -0.48839467763900757
9, 20, 127, 739, -0.7071527242660522
9, 21, 495, 770, -0.3796181380748749
9, 22, 133, 718, -0.5666610598564148
9, 23, 420, 734, -0.04695659503340721
9, 24, 225, 745, 0.05123414471745491
9, 25, 412, 1052, 0.019967617467045784
9, 26, 227, 1052, 0.04672723636031151
9, 27, 399, 1335, 0.7402248382568359
9, 28, 214, 1338, 0.5674595236778259
9, 29, 402, 1379, 0.7766879796981812
9, 30, 209, 1384, 0.5984891653060913
9, 31, 365, 1424, 0.15844939649105072
9, 32, 236, 1423, -0.0966770201921463
10, 0, 316, 161, -1.0151305198669434
10, 1, 336, 135, -0.9474426507949829
10, 2, 349, 135, -0.9475157856941223
10, 3, 360, 135, -0.9480192065238953
10, 4, 297, 139, -0.9458061456680298
10, 5, 287, 142, -0.9451422691345215
10, 6, 278, 146, -0.9456864595413208
10, 7, 380, 153, -0.524251401424408
10, 8, 270, 167, -0.49497169256210327
10, 9, 346, 196, -0.8582919239997864
10, 10, 298, 197, -0.8508383631706238
10, 11, 477, 352, -0.2413063943386078
10, 12, 191, 337, -0.3304266333580017
10, 13, 513, 563, -0.09725432097911835
10, 14, 110, 509, -0.17853425443172455
10, 15, 510, 733, -0.4076217710971832
10, 16, 116, 685, -0.527964174747467
10, 17, 527, 793, -0.5053093433380127
10, 18, 107, 738, -0.6443296670913696
10, 19, 503, 794, -0.5942456126213074
10, 20, 135, 739, -0.7339472770690918
10, 21, 494, 770, -0.46242251992225647
10, 22, 142, 718, -0.5772659778594971
10, 23, 419, 734, -0.05219552665948868
10, 24, 225, 745, 0.05660533159971237
10, 25, 411, 1052, 0.00211079278960824
10, 26, 227, 1052, 0.050694383680820465
