0, 0, 340, 112, -0.9314175844192505
0, 1, 356, 99, -0.8611160516738892
0, 2, 364, 100, -0.8612768054008484
0, 3, 371, 102, -0.8613130450248718
0, 4, 324, 98, -0.8685460090637207
0, 5, 315, 100, -0.8684800267219543
0, 6, 306, 102, -0.8691045641899109
0, 7, 386, 117, -0.49906453490257263
0, 8, 296, 119, -0.5254700779914856
0, 9, 360, 139, -0.8051918148994446
0, 10, 321, 140, -0.8122142553329468
0, 11, 469, 290, -0.27677449584007263
0, 12, 216, 283, -0.3835729658603668
0, 13, 516, 464, -0.21532639861106873
0, 14, 162, 458, -0.35496437549591064
0, 15, 552, 609, -0.5901739597320557
0, 16, 119, 578, -0.7912927269935608
0, 17, 577, 649, -0.6858425140380859
0, 18, 103, 617, -0.9043411016464233
0, 19, 558, 651, -0.7691570520401001
0, 20, 120, 614, -1.0078632831573486
0, 21, 541, 635, -0.642509937286377
0, 22, 131, 600, -0.8501167297363281
0, 23, 414, 617, -0.008015894331037998
0, 24, 250, 614, 0.012065027840435505
0, 25, 399, 876, -0.0015675474423915148
0, 26, 242, 870, -0.07473750412464142
0, 27, 389, 1106, 0.5736603736877441
0, 28, 231, 1101, 0.34008604288101196
0, 29, 393, 1145, 0.5979077219963074
0, 30, 228, 1141, 0.3600271940231323
0, 31, 360, 1176, 0.09281303733587265
0, 32, 248, 1170, -0.20850534737110138
1, 0, 340, 112, -0.6297086477279663
1, 1, 356, 99, -0.5737621784210205
1, 2, 364, 100, -0.5735976099967957
1, 3, 371, 102, -0.5737995505332947
1, 4, 324, 97, -0.5725615620613098
1, 5, 315, 99, -0.5722815990447998
1, 6, 306, 100, -0.5726194381713867
1, 7, 386, 117, -0.2985996603965759
1, 8, 296, 118, -0.28026822209358215
1, 9, 360, 139, -0.5372265577316284
1, 10, 321, 140, -0.5315743088722229
1, 11, 469, 290, -0.18627318739891052
1, 12, 216, 283, -0.2602551579475403
1, 13, 517, 464, -0.1276363581418991
1, 14, 161, 458, -0.2442007064819336
1, 15, 563, 625, -0.31775039434432983
1, 16, 112, 579, -0.5542999505996704
1, 17, 590, 667, -0.37907081842422485
1, 18, 89, 617, -0.6275903582572937
1, 19, 568, 671, -0.44156545400619507
1, 20, 109, 615, -0.7159279584884644
1, 21, 553, 655, -0.35658085346221924
1, 22, 122, 602, -0.6052815318107605
1, 23, 417, 620, -0.009386571124196053
1, 24, 253, 620, 0.013203488662838936
1, 25, 405, 891, 0.0010597298387438059
1, 26, 249, 893, 0.034346312284469604
1, 27, 396, 1133, 0.5859551429748535
1, 28, 243, 1131, 0.4216364920139313
1, 29, 400, 1171, 0.6146022081375122
1, 30, 239, 1168, 0.4451073110103607
1, 31, 372, 1204, 0.1567436158657074
1, 32, 266, 1204, -0.07725292444229126
2, 0, 340, 112, -0.6277045011520386
2, 1, 356, 98, -0.5716810822486877
2, 2, 364, 100, -0.5715907216072083
2, 3, 371, 101, -0.5718393325805664
2, 4, 324, 97, -0.5695808529853821
2, 5, 315, 98, -0.5693637132644653
2, 6, 306, 99, -0.569787859916687
2, 7, 386, 117, -0.2955237925052643
2, 8, 296, 118, -0.2713794708251953
2, 9, 360, 139, -0.535004734992981
2, 10, 321, 140, -0.5277093648910522
2, 11, 469, 291, -0.18820615112781525
2, 12, 216, 283, -0.25039875507354736
2, 13, 519, 464, -0.13600735366344452
2, 14, 161, 458, -0.2383260279893875
2, 15, 570, 628, -0.3422923982143402
2, 16, 107, 586, -0.5514593124389648
2, 17, 598, 670, -0.40300869941711426
2, 18, 82, 624, -0.6247926354408264
2, 19, 578, 675, -0.46739643812179565
2, 20, 102, 624, -0.713407576084137
2, 21, 562, 659, -0.38231518864631653
2, 22, 116, 612, -0.602361798286438
2, 23, 420, 622, -0.01784079149365425
2, 24, 256, 623, 0.021321017295122147
2, 25, 409, 896, 0.001014646259136498
2, 26, 252, 899, 0.06988641619682312
2, 27, 401, 1140, 0.5944972038269043
2, 28, 249, 1138, 0.46861714124679565
2, 29, 405, 1177, 0.6256977915763855
2, 30, 244, 1174, 0.49415603280067444
2, 31, 376, 1211, 0.1707334816455841
2, 32, 271, 1212, -0.028293853625655174
3, 0, 340, 112, -0.6381693482398987
3, 1, 356, 98, -0.5801988840103149
3, 2, 364, 99, -0.5801105499267578
3, 3, 371, 101, -0.5803124904632568
3, 4, 324, 96, -0.577895998954773
3, 5, 315, 97, -0.5776445269584656
3, 6, 306, 98, -0.5780540108680725
3, 7, 386, 117, -0.2992649972438812
3, 8, 297, 118, -0.27545905113220215
3, 9, 360, 139, -0.5447012186050415
3, 10, 320, 140, -0.537598729133606
3, 11, 469, 291, -0.19428738951683044
3, 12, 216, 283, -0.2524833083152771
3, 13, 520, 465, -0.14674563705921173
3, 14, 160, 459, -0.24532172083854675
3, 15, 573, 630, -0.36387982964515686
3, 16, 106, 592, -0.569428563117981
3, 17, 601, 672, -0.42581239342689514
3, 18, 82, 631, -0.6453943848609924
3, 19, 581, 678, -0.49034053087234497
3, 20, 102, 633, -0.7319517135620117
3, 21, 565, 662, -0.4039672315120697
3, 22, 116, 620, -0.6196128129959106
3, 23, 423, 623, -0.022138826549053192
3, 24, 257, 625, 0.02561907097697258
3, 25, 413, 899, -0.0010209274478256702
3, 26, 256, 903, 0.065654456615448
3, 27, 405, 1143, 0.5931491851806641
3, 28, 252, 1142, 0.45634064078330994
3, 29, 410, 1181, 0.6231024861335754
3, 30, 247, 1178, 0.4803648591041565
3, 31, 378, 1216, 0.1605551689863205
3, 32, 274, 1217, -0.04619411379098892
4, 0, 340, 112, -0.6294692754745483
4, 1, 356, 98, -0.5722989439964294
4, 2, 364, 99, -0.5721965432167053
4, 3, 371, 101, -0.5724035501480103
4, 4, 324, 96, -0.5706872940063477
4, 5, 315, 97, -0.5704392194747925
4, 6, 306, 98, -0.5708380341529846
4, 7, 386, 117, -0.29410502314567566
4, 8, 297, 118, -0.2728874981403351
4, 9, 360, 139, -0.5367130041122437
4, 10, 320, 140, -0.5302830934524536
4, 11, 469, 291, -0.18820974230766296
4, 12, 216, 283, -0.2503093183040619
4, 13, 521, 465, -0.1393158882856369
4, 14, 160, 460, -0.23378300666809082
4, 15, 576, 632, -0.3439001739025116
4, 16, 104, 594, -0.5408816933631897
4, 17, 605, 674, -0.40400972962379456
4, 18, 80, 632, -0.6117461919784546
4, 19, 585, 680, -0.4679819941520691
4, 20, 100, 633, -0.7000284790992737
4, 21, 568, 664, -0.3836800456047058
4, 22, 114, 621, -0.5911494493484497
4, 23, 424, 625, -0.022305380553007126
4, 24, 258, 627, 0.025782588869333267
4, 25, 416, 901, -0.0004658765974454582
4, 26, 258, 905, 0.06619354337453842
4, 27, 409, 1146, 0.5961695909500122
4, 28, 256, 1145, 0.4576030373573303
4, 29, 415, 1183, 0.6266511678695679
4, 30, 252, 1181, 0.4819416403770447
4, 31, 383, 1219, 0.16885130107402802
4, 32, 279, 1220, -0.041347138583660126
5, 0, 340, 112, -0.6302223205566406
5, 1, 356, 98, -0.5727218389511108
5, 2, 364, 99, -0.572624683380127
5, 3, 371, 101, -0.5728166103363037
5, 4, 324, 96, -0.5712280869483948
5, 5, 315, 97, -0.5709669589996338
5, 6, 306, 98, -0.5713663697242737
5, 7, 386, 117, -0.2933374047279358
5, 8, 297, 118, -0.2731509804725647
5, 9, 360, 140, -0.5368825197219849
5, 10, 320, 140, -0.5308240056037903
5, 11, 470, 291, -0.18570232391357422
5, 12, 216, 283, -0.2505109906196594
5, 13, 521, 465, -0.13662052154541016
5, 14, 160, 460, -0.24345974624156952
5, 15, 579, 633, -0.3382389545440674
5, 16, 105, 596, -0.5623825192451477
5, 17, 608, 674, -0.3983803987503052
5, 18, 81, 634, -0.6356146931648254
5, 19, 588, 680, -0.46172666549682617
5, 20, 101, 635, -0.7235426306724548
5, 21, 572, 664, -0.3777563273906708
5, 22, 115, 622, -0.6129612326622009
5, 23, 426, 626, -0.022372491657733917
5, 24, 259, 630, 0.025856221094727516
5, 25, 420, 903, -0.00036672622081823647
5, 26, 262, 908, 0.06411947309970856
5, 27, 415, 1147, 0.5958472490310669
5, 28, 261, 1147, 0.4543803334236145
5, 29, 421, 1185, 0.6260691285133362
5, 30, 257, 1184, 0.47866448760032654
5, 31, 390, 1221, 0.16774192452430725
5, 32, 285, 1222, -0.042336177080869675
6, 0, 340, 112, -0.6204370260238647
6, 1, 356, 97, -0.5632363557815552
6, 2, 364, 99, -0.5630983114242554
6, 3, 371, 101, -0.5632851719856262
6, 4, 324, 96, -0.5622177124023438
6, 5, 315, 96, -0.5619686245918274
6, 6, 306, 97, -0.5623401403427124
6, 7, 386, 117, -0.2849743962287903
6, 8, 297, 117, -0.26653963327407837
6, 9, 360, 140, -0.5270689725875854
6, 10, 320, 140, -0.5214694738388062
6, 11, 470, 291, -0.17354550957679749
6, 12, 216, 283, -0.24718233942985535
6, 13, 521, 465, -0.12157799303531647
6, 14, 160, 461, -0.23041057586669922
6, 15, 579, 633, -0.3265506625175476
6, 16, 105, 595, -0.5377917289733887
6, 17, 607, 674, -0.38865578174591064
6, 18, 81, 633, -0.6095690131187439
6, 19, 588, 679, -0.4517580568790436
6, 20, 101, 634, -0.6973392367362976
6, 21, 571, 664, -0.3664019703865051
6, 22, 115, 622, -0.5882777571678162
6, 23, 427, 627, -0.02141895517706871
6, 24, 260, 631, 0.024845190346240997
6, 25, 423, 903, 0.004806698299944401
6, 26, 265, 910, 0.06147615239024162
6, 27, 418, 1149, 0.6071855425834656
6, 28, 265, 1150, 0.45501142740249634
6, 29, 423, 1187, 0.6383867263793945
6, 30, 261, 1187, 0.47962650656700134
6, 31, 396, 1222, 0.18364758789539337
6, 32, 292, 1225, -0.0426190048456192
7, 0, 340, 112, -0.63318932056427
7, 1, 356, 97, -0.5751668810844421
7, 2, 364, 99, -0.5750270485877991
7, 3, 371, 101, -0.5752195119857788
7, 4, 324, 96, -0.5748125314712524
7, 5, 315, 96, -0.5745751857757568
7, 6, 306, 97, -0.5749563574790955
7, 7, 386, 117, -0.2913094460964203
7, 8, 297, 117, -0.27667000889778137
7, 9, 360, 140, -0.5377417802810669
7, 10, 320, 140, -0.5332084894180298
7, 11, 470, 292, -0.17492857575416565
7, 12, 216, 282, -0.254224956035614
7, 13, 521, 465, -0.12651069462299347
7, 14, 159, 461, -0.24027176201343536
7, 15, 578, 634, -0.346479207277298
7, 16, 105, 594, -0.5580458641052246
7, 17, 606, 675, -0.4111802577972412
7, 18, 82, 631, -0.633124053478241
7, 19, 586, 681, -0.4753292500972748
7, 20, 102, 633, -0.7205850481987
7, 21, 570, 665, -0.3871343433856964
7, 22, 115, 621, -0.6083709001541138
7, 23, 429, 628, -0.020200423896312714
7, 24, 262, 632, 0.02359412983059883
7, 25, 424, 905, 0.008872764185070992
7, 26, 266, 912, 0.059310298413038254
7, 27, 420, 1151, 0.60999596118927
7, 28, 266, 1153, 0.45045000314712524
7, 29, 425, 1190, 0.6409192085266113
7, 30, 261, 1190, 0.47435370087623596
7, 31, 398, 1223, 0.18392620980739594
7, 32, 293, 1228, -0.051020462065935135
8, 0, 340, 112, -0.625162661075592
8, 1, 356, 97, -0.5677542686462402
8, 2, 365, 99, -0.5675849318504333
8, 3, 371, 101, -0.5677627921104431
8, 4, 324, 96, -0.5669463276863098
8, 5, 315, 96, -0.5666731595993042
8, 6, 306, 97, -0.5670377016067505
8, 7, 386, 117, -0.2862880229949951
8, 8, 297, 117, -0.2707405984401703
8, 9, 360, 140, -0.5306297540664673
8, 10, 320, 140, -0.5257996320724487
8, 11, 470, 292, -0.17143918573856354
8, 12, 216, 282, -0.24978896975517273
8, 13, 521, 465, -0.12008754163980484
8, 14, 159, 461, -0.23535725474357605
8, 15, 577, 634, -0.32943183183670044
8, 16, 105, 593, -0.5433502197265625
8, 17, 605, 676, -0.3921193480491638
8, 18, 82, 630, -0.6164729595184326
8, 19, 585, 681, -0.45488637685775757
8, 20, 102, 632, -0.7020093202590942
8, 21, 569, 665, -0.36919498443603516
8, 22, 116, 620, -0.5926978588104248
8, 23, 428, 629, -0.019718799740076065
8, 24, 262, 633, 0.023107534274458885
8, 25, 424, 906, 0.01001913845539093
8, 26, 266, 913, 0.056950174272060394
8, 27, 419, 1152, 0.6090894937515259
8, 28, 265, 1154, 0.44633108377456665
8, 29, 424, 1191, 0.6396030783653259
8, 30, 261, 1191, 0.469931036233902
8, 31, 397, 1225, 0.18160422146320343
8, 32, 291, 1229, -0.055512405931949615
9, 0, 340, 112, -0.634954571723938
9, 1, 356, 97, -0.5784725546836853
9, 2, 365, 99, -0.5783143639564514
9, 3, 372, 101, -0.5785040259361267
9, 4, 324, 96, -0.577517032623291
9, 5, 315, 96, -0.5772449970245361
9, 6, 306, 97, -0.5776154398918152
9, 7, 386, 117, -0.2957470715045929
9, 8, 297, 117, -0.2799835801124573
9, 9, 360, 140, -0.5397313833236694
9, 10, 320, 140, -0.5346676111221313
9, 11, 470, 292, -0.17627720534801483
9, 12, 216, 282, -0.25369685888290405
9, 13, 521, 465, -0.12414083629846573
9, 14, 159, 461, -0.23893551528453827
9, 15, 577, 634, -0.3342737853527069
9, 16, 105, 588, -0.5588899850845337
