0, 0, 350, 185, -1.0685632228851318
0, 1, 364, 159, -0.9991601705551147
0, 2, 374, 158, -0.9996964335441589
0, 3, 384, 157, -0.9997972249984741
0, 4, 324, 161, -1.009107232093811
0, 5, 311, 163, -1.0091180801391602
0, 6, 300, 164, -1.0099338293075562
0, 7, 398, 170, -0.5591152310371399
0, 8, 290, 184, -0.5894762873649597
0, 9, 374, 217, -0.9012713432312012
0, 10, 330, 220, -0.9100455045700073
0, 11, 480, 344, -0.2018541842699051
0, 12, 228, 330, -0.37482285499572754
0, 13, 486, 505, -0.1888856291770935
0, 14, 117, 485, -0.3551987111568451
0, 15, 497, 681, -0.6536089181900024
0, 16, 91, 644, -0.8506206274032593
0, 17, 505, 724, -0.772977352142334
0, 18, 78, 692, -0.9978294372558594
0, 19, 486, 715, -0.8544467687606812
0, 20, 104, 684, -1.0795902013778687
0, 21, 477, 698, -0.7092906832695007
0, 22, 114, 669, -0.902236819267273
0, 23, 414, 705, 0.019037092104554176
0, 24, 241, 693, -0.014684060588479042
0, 25, 390, 989, -0.05608171969652176
0, 26, 234, 967, -0.2674925625324249
0, 27, 375, 1244, 0.4873889982700348
0, 28, 217, 1233, 0.11243264377117157
0, 29, 376, 1284, 0.5024364590644836
0, 30, 208, 1276, 0.12723547220230103
0, 31, 345, 1324, -0.09479863941669464
0, 32, 245, 1314, -0.5430653095245361
1, 0, 348, 184, -0.830572247505188
1, 1, 363, 158, -0.7753515839576721
1, 2, 374, 158, -0.7755600214004517
1, 3, 384, 157, -0.7757990956306458
1, 4, 324, 160, -0.7789236903190613
1, 5, 311, 162, -0.7786409854888916
1, 6, 300, 163, -0.779251217842102
1, 7, 398, 170, -0.41957154870033264
1, 8, 290, 183, -0.4157269597053528
1, 9, 373, 216, -0.6955429315567017
1, 10, 329, 216, -0.6944205164909363
1, 11, 480, 344, -0.1516304314136505
1, 12, 227, 330, -0.31179261207580566
1, 13, 488, 507, -0.10677727311849594
1, 14, 117, 488, -0.2697453200817108
1, 15, 500, 686, -0.4209149479866028
1, 16, 85, 654, -0.5695886015892029
1, 17, 509, 729, -0.4841647744178772
1, 18, 70, 701, -0.6536741852760315
1, 19, 492, 727, -0.5406724214553833
1, 20, 96, 704, -0.7204740047454834
1, 21, 482, 709, -0.4606846272945404
1, 22, 106, 687, -0.6091495752334595
1, 23, 416, 705, 0.006031010765582323
1, 24, 242, 694, -0.0020269681699573994
1, 25, 398, 995, -0.08157119154930115
1, 26, 237, 987, -0.029626285657286644
1, 27, 388, 1257, 0.46824589371681213
1, 28, 233, 1250, 0.2869081497192383
1, 29, 393, 1299, 0.4885326325893402
1, 30, 228, 1291, 0.2988967001438141
1, 31, 356, 1336, -0.09190649539232254
1, 32, 257, 1334, -0.29930490255355835
2, 0, 347, 183, -0.7547181844711304
2, 1, 362, 158, -0.7027699947357178
2, 2, 374, 157, -0.7029060125350952
2, 3, 384, 157, -0.703102707862854
2, 4, 324, 159, -0.7057719826698303
2, 5, 311, 161, -0.7054880261421204
