0, 0, 301, 150, -0.6645739078521729
0, 1, 318, 131, -0.5994918346405029
0, 2, 328, 132, -0.5992780923843384
0, 3, 337, 134, -0.598996102809906
0, 4, 287, 131, -0.609414279460907
0, 5, 274, 131, -0.6089980602264404
0, 6, 262, 132, -0.6095162034034729
0, 7, 353, 151, -0.27184802293777466
0, 8, 247, 150, -0.3159201443195343
0, 9, 320, 179, -0.5499022006988525
0, 10, 279, 182, -0.5629569292068481
0, 11, 432, 280, -0.15562036633491516
0, 12, 166, 311, -0.20101706683635712
0, 13, 531, 438, -0.5115374326705933
0, 14, 64, 478, -0.3854202330112457
0, 15, 450, 448, -1.188533067703247
0, 16, -12, 599, -0.9488431215286255
0, 17, 419, 453, -1.323783040046692
0, 18, -37, 647, -1.0509002208709717
0, 19, 400, 417, -1.279178500175476
0, 20, -8, 637, -1.1227777004241943
0, 21, 405, 412, -1.190055251121521
0, 22, 4, 623, -0.9997105598449707
0, 23, 409, 628, 0.013364473357796669
0, 24, 230, 643, -0.008170470595359802
0, 25, 419, 900, 0.0900583416223526
0, 26, 245, 918, 0.07401300966739655
0, 27, 432, 1142, 0.6281970143318176
0, 28, 266, 1154, 0.4555005431175232
0, 29, 438, 1186, 0.6546202898025513
0, 30, 260, 1195, 0.4743150770664215
0, 31, 424, 1213, 0.1574173867702484
0, 32, 316, 1225, -0.07874033600091934
1, 0, 301, 151, -0.7579818367958069
1, 1, 318, 132, -0.6891180276870728
1, 2, 328, 133, -0.6889607310295105
1, 3, 336, 135, -0.6886026263237
1, 4, 287, 131, -0.6910731792449951
1, 5, 274, 131, -0.6905161738395691
1, 6, 263, 132, -0.6908777356147766
1, 7, 353, 152, -0.3215314447879791
1, 8, 248, 151, -0.33544808626174927
1, 9, 320, 180, -0.6289913058280945
1, 10, 279, 182, -0.6327646970748901
1, 11, 432, 282, -0.1738884150981903
1, 12, 166, 311, -0.17299549281597137
1, 13, 531, 441, -0.5521364212036133
1, 14, 64, 476, -0.3164840340614319
1, 15, 454, 445, -1.2758166790008545
1, 16, -12, 595, -0.9297608137130737
1, 17, 421, 449, -1.4165408611297607
1, 18, -37, 642, -1.0349012613296509
1, 19, 403, 409, -1.3728690147399902
1, 20, -9, 634, -1.1123920679092407
1, 21, 409, 405, -1.2792335748672485
1, 22, 3, 620, -0.984978199005127
1, 23, 406, 635, -0.021446194499731064
1, 24, 225, 646, 0.027239639312028885
1, 25, 408, 913, -0.03194579482078552
1, 26, 235, 923, 0.027428939938545227
1, 27, 414, 1163, 0.47543177008628845
1, 28, 248, 1167, 0.35133281350135803
1, 29, 420, 1205, 0.49612775444984436
1, 30, 244, 1208, 0.36340418457984924
1, 31, 393, 1239, -0.04692237824201584
1, 32, 285, 1244, -0.23306147754192352
2, 0, 301, 152, -0.6582967638969421
2, 1, 318, 133, -0.6027835011482239
2, 2, 328, 134, -0.6025480031967163
2, 3, 336, 136, -0.6022996306419373
2, 4, 287, 131, -0.5972950458526611
2, 5, 275, 132, -0.5966561436653137
2, 6, 264, 133, -0.5969823598861694
2, 7, 353, 153, -0.2869691252708435
2, 8, 249, 151, -0.2663387358188629
2, 9, 320, 182, -0.5467286705970764
2, 10, 279, 183, -0.5403615832328796
2, 11, 435, 284, -0.17296788096427917
2, 12, 166, 311, -0.12664560973644257
2, 13, 531, 443, -0.588944137096405
2, 14, 68, 474, -0.24431490898132324
2, 15, 479, 435, -1.2677867412567139
2, 16, -11, 593, -0.7516401410102844
2, 17, 443, 438, -1.3960039615631104
2, 18, -37, 637, -0.827217698097229
2, 19, 434, 394, -1.3474987745285034
2, 20, -10, 631, -0.8933944702148438
2, 21, 434, 392, -1.2662427425384521
2, 22, 3, 617, -0.801226794719696
2, 23, 405, 642, -0.04536270350217819
2, 24, 223, 649, 0.051010191440582275
2, 25, 408, 923, -0.037318289279937744
2, 26, 234, 930, 0.05756603926420212
2, 27, 415, 1174, 0.4521908164024353
2, 28, 248, 1177, 0.36759981513023376
2, 29, 421, 1215, 0.4759182035923004
2, 30, 244, 1217, 0.3803170323371887
2, 31, 395, 1252, -0.023607764393091202
2, 32, 284, 1256, -0.18157145380973816
3, 0, 301, 156, -0.5795198678970337
3, 1, 318, 135, -0.529682993888855
3, 2, 328, 136, -0.5297131538391113
3, 3, 336, 138, -0.5294681191444397
3, 4, 287, 134, -0.5242912769317627
3, 5, 275, 135, -0.5236366987228394
3, 6, 264, 136, -0.5238463878631592
3, 7, 353, 156, -0.21987858414649963
3, 8, 249, 153, -0.194692462682724
3, 9, 320, 186, -0.46944814920425415
3, 10, 279, 186, -0.4621216654777527
3, 11, 431, 285, -0.10248402506113052
3, 12, 169, 311, -0.04253307729959488
3, 13, 525, 435, -0.49689024686813354
3, 14, 104, 466, -0.28500106930732727
3, 15, 498, 415, -1.1685138940811157
3, 16, 27, 472, -1.1593711376190186
3, 17, 496, 400, -1.305040955543518
3, 18, -17, 464, -1.2983659505844116
3, 19, 475, 376, -1.2768301963806152
3, 20, -7, 440, -1.3377081155776978
3, 21, 460, 381, -1.1806119680404663
3, 22, 23, 450, -1.2052946090698242
3, 23, 398, 641, -0.04580065980553627
3, 24, 221, 645, 0.05105431005358696
3, 25, 398, 923, -0.09949447214603424
3, 26, 232, 925, 0.020459260791540146
3, 27, 406, 1169, 0.28118324279785156
3, 28, 243, 1176, 0.1955493837594986
3, 29, 412, 1213, 0.29009443521499634
3, 30, 239, 1211, 0.1977829486131668
3, 31, 385, 1246, -0.18952569365501404
3, 32, 271, 1252, -0.3378087282180786
4, 0, 301, 158, -0.7879480123519897
4, 1, 318, 137, -0.7269120812416077
4, 2, 327, 138, -0.7271794676780701
4, 3, 337, 139, -0.7269128561019897
4, 4, 287, 136, -0.7305617332458496
