0, 0, 298, 190, -1.0567816495895386
0, 1, 315, 156, -1.0490119457244873
0, 2, 326, 154, -1.0486326217651367
0, 3, 337, 152, -1.048960566520691
0, 4, 282, 164, -1.029814600944519
0, 5, 273, 167, -1.0293068885803223
0, 6, 266, 169, -1.0296190977096558
0, 7, 359, 159, -0.7702018618583679
0, 8, 262, 176, -0.6633679270744324
0, 9, 324, 212, -0.9366730451583862
0, 10, 282, 219, -0.9051183462142944
0, 11, 459, 289, -0.5006672143936157
0, 12, 208, 286, -0.444890558719635
0, 13, 489, 454, -0.39231401681900024
0, 14, 118, 437, -0.2915019392967224
0, 15, 507, 615, -0.5405468344688416
0, 16, 33, 578, -0.5252246856689453
0, 17, 521, 656, -0.5924731492996216
0, 18, 0, 619, -0.5881988406181335
0, 19, 498, 659, -0.6432565450668335
0, 20, 19, 624, -0.6891637444496155
0, 21, 487, 643, -0.570848822593689
0, 22, 37, 613, -0.5799058079719543
0, 23, 401, 634, -0.05734937638044357
0, 24, 230, 628, 0.061312682926654816
0, 25, 390, 902, 0.11681637912988663
0, 26, 219, 896, 0.21031007170677185
0, 27, 389, 1136, 0.7843197584152222
0, 28, 223, 1134, 0.7028605937957764
0, 29, 396, 1175, 0.8268972635269165
0, 30, 223, 1173, 0.7404830455780029
0, 31, 357, 1220, 0.3382291793823242
0, 32, 245, 1217, 0.18128198385238647
1, 0, 306, 189, -1.1385191679000854
1, 1, 321, 156, -1.1184216737747192
1, 2, 332, 154, -1.1180403232574463
1, 3, 342, 151, -1.1183388233184814
1, 4, 289, 164, -1.1125508546829224
1, 5, 279, 166, -1.1121877431869507
1, 6, 270, 168, -1.1124967336654663
1, 7, 362, 159, -0.7809169292449951
1, 8, 263, 175, -0.7327993512153625
1, 9, 330, 212, -0.9963330030441284
1, 10, 289, 219, -0.982702374458313
1, 11, 459, 288, -0.4751192033290863
1, 12, 208, 287, -0.4962751269340515
1, 13, 487, 451, -0.31025415658950806
1, 14, 117, 436, -0.3450698256492615
1, 15, 505, 613, -0.4977957606315613
1, 16, 37, 578, -0.6146743297576904
1, 17, 517, 655, -0.551480233669281
1, 18, 5, 619, -0.6914998888969421
1, 19, 496, 658, -0.6123634576797485
1, 20, 27, 625, -0.797947108745575
1, 21, 486, 642, -0.5331366658210754
1, 22, 43, 613, -0.6690433025360107
1, 23, 401, 634, -0.051447510719299316
1, 24, 230, 628, 0.05518811196088791
1, 25, 390, 903, 0.11440157890319824
1, 26, 222, 897, 0.18078622221946716
1, 27, 388, 1142, 0.7793588638305664
1, 28, 224, 1137, 0.6806784272193909
1, 29, 394, 1179, 0.8193774223327637
1, 30, 224, 1175, 0.7167484164237976
1, 31, 356, 1224, 0.30179205536842346
1, 32, 246, 1219, 0.11854269355535507
2, 0, 315, 188, -1.2890040874481201
2, 1, 329, 156, -1.2562168836593628
2, 2, 339, 153, -1.2564051151275635
2, 3, 348, 151, -1.2566159963607788
2, 4, 298, 163, -1.253610372543335
2, 5, 287, 164, -1.2535310983657837
2, 6, 278, 166, -1.2540830373764038
2, 7, 366, 158, -0.855978786945343
2, 8, 265, 173, -0.8292543292045593
2, 9, 337, 212, -1.1250149011611938
2, 10, 297, 219, -1.1171486377716064
2, 11, 459, 284, -0.5152772068977356
2, 12, 207, 288, -0.486957848072052
