0, 0, 358, 137, -0.9076963663101196
0, 1, 370, 109, -0.8676420450210571
0, 2, 381, 111, -0.8672534823417664
0, 3, 391, 112, -0.8676444888114929
0, 4, 336, 108, -0.8794480562210083
0, 5, 323, 110, -0.879252552986145
0, 6, 311, 112, -0.8795539736747742
0, 7, 408, 128, -0.5570046901702881
0, 8, 291, 130, -0.5983039140701294
0, 9, 375, 170, -0.7868751883506775
0, 10, 330, 173, -0.7977200746536255
0, 11, 483, 285, -0.37143224477767944
0, 12, 195, 286, -0.47350364923477173
0, 13, 518, 466, -0.25645554065704346
0, 14, 87, 449, -0.3682933747768402
0, 15, 539, 639, -0.4166865944862366
0, 16, 7, 585, -0.5869030952453613
0, 17, 557, 685, -0.47440218925476074
0, 18, -25, 620, -0.6429714560508728
0, 19, 533, 685, -0.527208149433136
0, 20, -8, 622, -0.7459372878074646
0, 21, 520, 668, -0.4509027898311615
0, 22, 9, 612, -0.6408080458641052
0, 23, 423, 647, -0.004442902281880379
0, 24, 237, 647, 0.008218161761760712
0, 25, 420, 926, 0.21055486798286438
0, 26, 242, 926, 0.18742893636226654
0, 27, 420, 1173, 0.9531413316726685
0, 28, 249, 1170, 0.7404564023017883
0, 29, 422, 1216, 1.0033634901046753
0, 30, 245, 1211, 0.7851952910423279
0, 31, 404, 1260, 0.5589135885238647
0, 32, 281, 1257, 0.2434653788805008
1, 0, 357, 138, -0.7447159290313721
1, 1, 370, 110, -0.7040355205535889
1, 2, 381, 111, -0.7036899328231812
1, 3, 391, 113, -0.7041299343109131
1, 4, 336, 109, -0.7124956846237183
1, 5, 323, 110, -0.7120898962020874
1, 6, 311, 112, -0.7124496102333069
1, 7, 408, 130, -0.4094444215297699
1, 8, 291, 130, -0.43675559759140015
1, 9, 374, 171, -0.631875216960907
1, 10, 330, 173, -0.638603150844574
1, 11, 483, 286, -0.2469526082277298
1, 12, 196, 286, -0.35057979822158813
1, 13, 516, 468, -0.14430636167526245
1, 14, 88, 449, -0.2727155387401581
1, 15, 536, 642, -0.29989755153656006
1, 16, 1, 581, -0.500381588935852
1, 17, 553, 691, -0.3498890995979309
1, 18, -36, 617, -0.5567216277122498
1, 19, 527, 692, -0.4037244915962219
1, 20, -17, 621, -0.6550046801567078
1, 21, 515, 672, -0.33435434103012085
1, 22, 2, 611, -0.5538660287857056
1, 23, 422, 655, -0.004443764686584473
1, 24, 237, 653, 0.008224754594266415
1, 25, 416, 938, 0.08185654878616333
1, 26, 237, 939, 0.0773608610033989
1, 27, 415, 1195, 0.6944986581802368
1, 28, 242, 1192, 0.4851457178592682
1, 29, 417, 1239, 0.7300949096679688
1, 30, 237, 1234, 0.5117253661155701
1, 31, 397, 1279, 0.2838696837425232
1, 32, 272, 1277, -0.022759344428777695
2, 0, 357, 140, -0.6905407905578613
2, 1, 370, 110, -0.653032124042511
2, 2, 380, 112, -0.6527014970779419
2, 3, 391, 113, -0.6531466245651245
2, 4, 336, 109, -0.6586006879806519
2, 5, 323, 110, -0.6581577062606812
2, 6, 311, 112, -0.658525824546814
2, 7, 408, 131, -0.37046101689338684
2, 8, 291, 130, -0.3838306963443756
2, 9, 373, 171, -0.581523060798645
2, 10, 329, 173, -0.5843292474746704
2, 11, 482, 286, -0.21774184703826904
2, 12, 196, 286, -0.30045387148857117
2, 13, 513, 468, -0.12663857638835907
2, 14, 89, 448, -0.22390063107013702
2, 15, 529, 643, -0.28390854597091675
2, 16, 1, 580, -0.45534467697143555
2, 17, 545, 693, -0.3357081413269043
2, 18, -37, 616, -0.5112547874450684
2, 19, 518, 694, -0.38656389713287354
2, 20, -17, 621, -0.6077076196670532
2, 21, 508, 673, -0.31725984811782837
2, 22, 2, 611, -0.508428692817688
2, 23, 421, 659, -0.005677274893969297
2, 24, 236, 656, 0.009542538784444332
2, 25, 412, 944, 0.04758324474096298
2, 26, 235, 944, 0.05509445071220398
2, 27, 410, 1203, 0.6367028951644897
2, 28, 238, 1199, 0.43977102637290955
2, 29, 413, 1247, 0.6694368720054626
2, 30, 233, 1241, 0.46468740701675415
2, 31, 392, 1287, 0.224909707903862
2, 32, 268, 1284, -0.063871830701828
3, 0, 356, 140, -0.6789961457252502
3, 1, 370, 111, -0.6417586207389832
3, 2, 380, 112, -0.6414312720298767
3, 3, 390, 114, -0.6418797969818115
3, 4, 336, 109, -0.6474834084510803
3, 5, 323, 110, -0.6470734477043152
3, 6, 311, 112, -0.6474452018737793
3, 7, 407, 131, -0.359990656375885
3, 8, 291, 130, -0.3741273283958435
3, 9, 373, 171, -0.5700918436050415
3, 10, 329, 173, -0.5730494856834412
3, 11, 482, 286, -0.21075192093849182
3, 12, 197, 286, -0.2888886332511902
3, 13, 510, 468, -0.1320646107196808
3, 14, 89, 447, -0.21939969062805176
3, 15, 527, 643, -0.3038877844810486
3, 16, 0, 580, -0.46019959449768066
3, 17, 543, 694, -0.35974785685539246
3, 18, -39, 616, -0.5176835060119629
3, 19, 516, 694, -0.41246819496154785
3, 20, -18, 621, -0.6151167750358582
3, 21, 506, 674, -0.33838951587677
3, 22, 1, 611, -0.5138437747955322
3, 23, 421, 661, -0.006116264034062624
3, 24, 236, 659, 0.010001451708376408
3, 25, 412, 946, 0.0442301481962204
