0, 0, 320, 236, -1.0007425546646118
0, 1, 332, 210, -0.9801143407821655
0, 2, 340, 210, -0.9798983335494995
0, 3, 348, 211, -0.9800792932510376
0, 4, 303, 209, -0.9767889976501465
0, 5, 293, 210, -0.9766870737075806
0, 6, 285, 211, -0.9769999384880066
0, 7, 361, 218, -0.7319309711456299
0, 8, 271, 222, -0.7038926482200623
0, 9, 337, 259, -0.8991727828979492
0, 10, 302, 261, -0.8909915685653687
0, 11, 426, 330, -0.525206983089447
0, 12, 219, 322, -0.5020636916160583
0, 13, 451, 474, -0.458321750164032
0, 14, 151, 461, -0.4032306671142578
0, 15, 456, 593, -0.6124045848846436
0, 16, 134, 576, -0.6028619408607483
0, 17, 465, 624, -0.6647007465362549
0, 18, 125, 612, -0.642741858959198
0, 19, 446, 619, -0.6920878291130066
0, 20, 141, 607, -0.6982432007789612
0, 21, 439, 605, -0.6308241486549377
0, 22, 147, 595, -0.6307064294815063
0, 23, 388, 590, -0.047476768493652344
0, 24, 250, 590, 0.05070197582244873
0, 25, 386, 803, 0.056005656719207764
0, 26, 252, 803, 0.1820458322763443
0, 27, 378, 986, 0.6138432621955872
0, 28, 248, 988, 0.5817104578018188
0, 29, 382, 1018, 0.6494165062904358
0, 30, 245, 1023, 0.6112474799156189
0, 31, 351, 1060, 0.27401620149612427
0, 32, 263, 1058, 0.18605874478816986
1, 0, 316, 233, -0.9091846346855164
1, 1, 329, 208, -0.8891650438308716
1, 2, 338, 209, -0.8889656066894531
1, 3, 347, 209, -0.8891175389289856
1, 4, 301, 208, -0.8803884387016296
1, 5, 292, 208, -0.8802143335342407
1, 6, 284, 209, -0.8805317878723145
1, 7, 359, 217, -0.6568559408187866
1, 8, 271, 220, -0.6029139757156372
1, 9, 335, 256, -0.8148441314697266
1, 10, 299, 257, -0.7993847131729126
1, 11, 427, 330, -0.47365903854370117
1, 12, 220, 322, -0.432779461145401
1, 13, 459, 500, -0.39933767914772034
1, 14, 151, 461, -0.33594176173210144
1, 15, 449, 605, -0.5002875328063965
1, 16, 121, 575, -0.5273489952087402
1, 17, 456, 642, -0.543096125125885
1, 18, 109, 611, -0.5693771839141846
1, 19, 433, 639, -0.5696555376052856
1, 20, 128, 607, -0.6206472516059875
1, 21, 428, 622, -0.5178747773170471
1, 22, 136, 595, -0.5552123188972473
1, 23, 388, 597, -0.04757193103432655
1, 24, 249, 594, 0.05078652501106262
1, 25, 384, 815, 0.018631184473633766
1, 26, 248, 812, 0.16577813029289246
1, 27, 376, 1004, 0.5327588319778442
1, 28, 246, 1004, 0.5122025012969971
1, 29, 380, 1037, 0.5652384757995605
1, 30, 243, 1039, 0.5369375944137573
1, 31, 347, 1076, 0.1902078241109848
1, 32, 259, 1074, 0.1183590292930603
2, 0, 314, 230, -0.925082802772522
2, 1, 327, 206, -0.9145445823669434
2, 2, 337, 206, -0.9142686724662781
2, 3, 345, 207, -0.9144083857536316
2, 4, 299, 206, -0.9095934629440308
2, 5, 291, 206, -0.9094773530960083
2, 6, 283, 207, -0.9098017811775208
2, 7, 358, 216, -0.671078085899353
2, 8, 271, 218, -0.6236206293106079
2, 9, 334, 252, -0.838039755821228
2, 10, 298, 254, -0.8272520303726196
2, 11, 427, 328, -0.47166547179222107
2, 12, 220, 322, -0.43900632858276367
2, 13, 458, 477, -0.38110432028770447
2, 14, 149, 461, -0.33701005578041077
2, 15, 455, 613, -0.5282363891601562
2, 16, 120, 574, -0.5481893420219421
2, 17, 465, 656, -0.5812655687332153
2, 18, 108, 610, -0.580591082572937
2, 19, 439, 657, -0.6133530139923096
2, 20, 128, 607, -0.6475845575332642
2, 21, 433, 638, -0.5513221025466919
2, 22, 135, 595, -0.5738028287887573
2, 23, 388, 601, -0.048244036734104156
2, 24, 249, 599, 0.05142511799931526
2, 25, 384, 822, 0.06269462406635284
2, 26, 249, 822, 0.22093796730041504
