0, 0, 319, 122, -1.029293417930603
0, 1, 341, 93, -0.9805609583854675
0, 2, 354, 93, -0.9806367754936218
0, 3, 366, 94, -0.9811308979988098
0, 4, 297, 95, -0.9829700589179993
0, 5, 282, 97, -0.9823878407478333
0, 6, 270, 98, -0.9828073382377625
0, 7, 386, 111, -0.6013562679290771
0, 8, 261, 114, -0.5944950580596924
0, 9, 346, 155, -0.8814922571182251
0, 10, 293, 158, -0.8792272806167603
0, 11, 457, 269, -0.3434315621852875
0, 12, 185, 270, -0.3890703022480011
0, 13, 546, 454, -0.26404881477355957
0, 14, 76, 457, -0.30790865421295166
0, 15, 575, 609, -0.567788302898407
0, 16, 69, 622, -0.6617233753204346
0, 17, 617, 669, -0.6621428728103638
0, 18, 65, 674, -0.7545663714408875
0, 19, 588, 671, -0.7303544282913208
0, 20, 93, 670, -0.8459149599075317
0, 21, 573, 653, -0.6125220060348511
0, 22, 98, 652, -0.7118008136749268
0, 23, 409, 663, -0.05833851546049118
0, 24, 216, 665, 0.06342393159866333
0, 25, 409, 968, -0.011330712586641312
0, 26, 218, 973, 0.17634697258472443
0, 27, 404, 1243, 0.6790266633033752
0, 28, 220, 1244, 0.6719774007797241
0, 29, 409, 1290, 0.716546893119812
0, 30, 216, 1294, 0.7057842016220093
0, 31, 374, 1336, 0.14656969904899597
0, 32, 250, 1331, 0.07475870847702026
1, 0, 320, 122, -1.122314214706421
1, 1, 341, 93, -1.0682519674301147
1, 2, 354, 93, -1.0684535503387451
1, 3, 365, 94, -1.0688471794128418
1, 4, 298, 95, -1.0744085311889648
1, 5, 284, 97, -1.074051856994629
1, 6, 271, 98, -1.0745623111724854
1, 7, 385, 111, -0.6629971265792847
1, 8, 261, 114, -0.6736832857131958
1, 9, 346, 155, -0.9655126333236694
1, 10, 293, 158, -0.9682611227035522
1, 11, 457, 269, -0.3656318783760071
1, 12, 185, 270, -0.4794594645500183
1, 13, 545, 453, -0.3267669677734375
1, 14, 79, 457, -0.4489839971065521
1, 15, 587, 610, -0.7186741232872009
1, 16, 57, 631, -0.8515725135803223
1, 17, 618, 667, -0.8214610815048218
1, 18, 41, 684, -0.964097797870636
1, 19, 592, 670, -0.8975118398666382
1, 20, 71, 686, -1.0696743726730347
1, 21, 576, 652, -0.7699686288833618
1, 22, 81, 668, -0.9102475047111511
1, 23, 410, 664, -0.05610218644142151
1, 24, 218, 666, 0.06083231046795845
1, 25, 409, 973, 0.03289605304598808
1, 26, 220, 977, 0.15675947070121765
1, 27, 405, 1255, 0.7395957708358765
1, 28, 228, 1254, 0.6669839024543762
1, 29, 409, 1302, 0.7768921256065369
1, 30, 225, 1302, 0.701048731803894
1, 31, 377, 1345, 0.1892099827528
