0, 548, -64, -0.9991840124130249
1, 585, -111, -0.9849748611450195
2, 606, -104, -0.9848065376281738
3, 627, -99, -0.9852794408798218
4, 532, -114, -0.9470555186271667
5, 518, -111, -0.9465206861495972
6, 504, -109, -0.9469465017318726
7, 674, -50, -0.7521945834159851
8, 527, -58, -0.5719329714775085
9, 595, 12, -0.9135857820510864
10, 531, 22, -0.8599585294723511
11, 898, 236, -0.631595253944397
12, 408, 241, -0.3911968767642975
13, 1076, 605, -0.5651998519897461
14, 89, 536, -0.42534226179122925
15, 1194, 907, -0.7374936938285828
16, -285, 671, -0.8816384077072144
17, 1255, 1006, -0.8080507516860962
18, -405, 704, -0.9664920568466187
19, 1202, 1006, -0.8901820182800293
20, -382, 698, -1.092485785484314
21, 1170, 976, -0.7847560048103333
22, -329, 702, -0.9593453407287598
23, 861, 955, -0.09507033973932266
24, 488, 960, 0.09955650568008423
25, 852, 1589, -0.14227959513664246
26, 502, 1601, 0.23322694003582
27, 870, 2177, 0.4873051047325134
28, 514, 2181, 0.6993033289909363
29, 889, 2261, 0.5174002647399902
30, 507, 2257, 0.7271873354911804
31, 804, 2337, -0.08277586847543716
32, 534, 2357, 0.059778742492198944
0, 553, -48, -0.9537375569343567
1, 588, -100, -0.9390101432800293
2, 610, -93, -0.9387917518615723
3, 631, -88, -0.939220130443573
4, 535, -103, -0.8982942700386047
5, 521, -99, -0.8976247906684875
6, 507, -96, -0.8979325294494629
7, 676, -46, -0.7126839756965637
8, 528, -50, -0.5198005437850952
9, 601, 15, -0.8723641633987427
10, 536, 24, -0.8151108026504517
11, 898, 238, -0.6290913224220276
12, 405, 249, -0.3482705354690552
13, 1076, 609, -0.5957711935043335
14, 89, 538, -0.39870935678482056
15, 1194, 912, -0.8010753393173218
16, -279, 672, -0.883065402507782
17, 1256, 1010, -0.8849105834960938
18, -403, 705, -0.9719225764274597
19, 1202, 1014, -0.962791919708252
20, -379, 699, -1.099189281463623
21, 1170, 985, -0.8505399823188782
22, -324, 702, -0.9628539085388184
23, 850, 954, -0.10384501516819
24, 485, 956, 0.1085905209183693
25, 835, 1588, -0.17236261069774628
26, 499, 1596, 0.15326327085494995
27, 847, 2177, 0.4395450949668884
28, 507, 2181, 0.5123029947280884
29, 866, 2261, 0.46786990761756897
30, 498, 2257, 0.5276007652282715
31, 782, 2337, -0.12173396348953247
32, 519, 2355, -0.14971676468849182
0, 561, -31, -1.0286588668823242
1, 591, -90, -1.0172699689865112
2, 612, -86, -1.0170726776123047
3, 632, -81, -1.0175572633743286
4, 541, -93, -0.980193018913269
5, 526, -89, -0.9796064496040344
6, 512, -86, -0.9798972010612488
7, 676, -46, -0.7836468815803528
8, 528, -47, -0.6077139973640442
9, 606, 19, -0.9414405822753906
10, 544, 28, -0.8890611529350281
11, 898, 238, -0.6730211973190308
12, 404, 249, -0.4216093420982361
13, 1076, 612, -0.6581993699073792
14, 92, 538, -0.4976874887943268
15, 1182, 912, -0.8834564089775085
16, -252, 650, -1.0310733318328857
17, 1205, 1012, -0.9702132940292358
18, -371, 675, -1.1298205852508545
19, 1188, 1014, -1.0497246980667114
20, -353, 662, -1.2528568506240845
21, 1156, 985, -0.9318975210189819
22, -300, 668, -1.10966157913208
23, 847, 947, -0.09687355160713196
24, 484, 949, 0.10114643722772598
25, 831, 1584, -0.07353141158819199
26, 499, 1588, 0.13982759416103363
27, 839, 2174, 0.5807009935379028
28, 505, 2179, 0.5402566194534302
29, 856, 2255, 0.6141518354415894
30, 498, 2255, 0.5612093806266785
31, 779, 2335, 0.035220030695199966
32, 518, 2353, -0.11644689738750458
0, 563, -32, -1.0283167362213135
1, 593, -91, -1.0166752338409424
2, 613, -86, -1.0163519382476807
3, 632, -82, -1.0167351961135864
4, 543, -93, -0.9727306365966797
5, 529, -90, -0.9719029664993286
6, 514, -87, -0.9720293283462524
7, 676, -47, -0.7801650166511536
8, 528, -48, -0.5739092230796814
9, 608, 18, -0.9404820203781128
10, 546, 27, -0.8814789056777954
11, 898, 237, -0.6792656183242798
12, 404, 249, -0.3786998689174652
13, 1076, 613, -0.6941417455673218
14, 93, 538, -0.4817899763584137
15, 1182, 914, -0.9218866229057312
16, -255, 641, -1.0297276973724365
17, 1220, 1013, -1.0175384283065796
18, -374, 662, -1.1340218782424927
19, 1190, 1016, -1.0934031009674072
20, -356, 649, -1.2591040134429932
21, 1157, 988, -0.9711716771125793
22, -302, 656, -1.1118696928024292
23, 845, 944, -0.11695103347301483
24, 484, 946, 0.12150657176971436
25, 829, 1582, -0.12124903500080109
26, 499, 1587, 0.14982858300209045
27, 837, 2174, 0.5531613230705261
28, 505, 2179, 0.5391581654548645
29, 854, 2255, 0.5843596458435059
30, 498, 2255, 0.5578948855400085
31, 774, 2334, -0.028949711471796036
32, 516, 2352, -0.13444317877292633
0, 573, -35, -0.9862669110298157
1, 600, -94, -0.9657403230667114
2, 619, -90, -0.9654446840286255
3, 638, -86, -0.9659155011177063
4, 552, -97, -0.9318073987960815
5, 538, -94, -0.9310892820358276
6, 524, -91, -0.9313262104988098
7, 678, -53, -0.7198677062988281
8, 533, -53, -0.5570281744003296
9, 617, 12, -0.8979242444038391
10, 555, 18, -0.8503687977790833
11, 898, 235, -0.6432093381881714
12, 407, 245, -0.3750172257423401
13, 1076, 613, -0.6485838294029236
14, 100, 538, -0.40662750601768494
15, 1182, 918, -0.9162179827690125
16, -256, 644, -0.8688549995422363
17, 1226, 1016, -0.9817599058151245
18, -375, 663, -0.9592655301094055
19, 1191, 1021, -1.066693902015686
20, -359, 651, -1.096012830734253
21, 1158, 993, -0.9549436569213867
22, -304, 660, -0.9533759951591492
23, 846, 939, -0.11530281603336334
24, 486, 941, 0.11985498666763306
25, 829, 1579, -0.16187316179275513
26, 500, 1583, 0.09867623448371887
27, 838, 2173, 0.46919316053390503
28, 505, 2178, 0.44802290201187134
29, 856, 2254, 0.4974585473537445
30, 497, 2255, 0.4628763794898987
31, 775, 2332, -0.0975012257695198
32, 516, 2348, -0.22328975796699524
0, 587, -35, -1.0417606830596924
1, 613, -95, -1.0070801973342896
2, 633, -91, -1.0067312717437744
3, 653, -87, -1.0070947408676147
4, 562, -98, -0.9828965067863464
5, 547, -95, -0.9821645617485046
6, 532, -92, -0.9823840856552124
7, 688, -53, -0.7225020527839661
8, 535, -53, -0.5915282368659973
9, 633, 12, -0.9358803629875183
10, 568, 17, -0.9012681245803833
11, 898, 235, -0.6393975019454956
12, 406, 246, -0.41326069831848145
13, 1078, 613, -0.6300550699234009
14, 100, 539, -0.5206668972969055
15, 1202, 924, -0.8735763430595398
16, -255, 645, -1.1060011386871338
17, 1259, 1022, -0.9449089169502258
18, -373, 667, -1.219336986541748
19, 1216, 1028, -1.0268774032592773
20, -355, 655, -1.3516298532485962
21, 1181, 1001, -0.9158555865287781
22, -302, 663, -1.1909414529800415
23, 846, 938, -0.11407695710659027
24, 487, 942, 0.11861425638198853
25, 830, 1578, -0.16141539812088013
26, 503, 1583, 0.12284304946660995
27, 839, 2172, 0.4738472104072571
28, 510, 2178, 0.5109108090400696
29, 857, 2253, 0.5027141571044922
30, 501, 2254, 0.5300687551498413
31, 781, 2331, -0.09551257640123367
32, 523, 2346, -0.15497265756130219
0, 601, -47, -1.0714759826660156
1, 630, -105, -1.033374547958374
2, 651, -99, -1.0330339670181274
3, 671, -93, -1.0334535837173462
4, 578, -108, -1.0121486186981201
5, 563, -103, -1.0113866329193115
6, 550, -98, -1.0115993022918701
7, 704, -56, -0.7231477499008179
8, 551, -56, -0.6197858452796936
9, 650, 4, -0.9627283811569214
10, 582, 9, -0.9312766194343567
11, 904, 233, -0.63939368724823
12, 412, 244, -0.4558008313179016
13, 1079, 614, -0.6134799122810364
14, 109, 539, -0.5596524477005005
15, 1208, 926, -0.8395546078681946
16, -240, 651, -1.1154812574386597
17, 1270, 1025, -0.9183581471443176
18, -354, 674, -1.2282216548919678
19, 1224, 1034, -0.9960682988166809
20, -336, 664, -1.3634788990020752
21, 1187, 1005, -0.8852664828300476
22, -286, 671, -1.2006291151046753
23, 846, 939, -0.10857941955327988
24, 487, 942, 0.11285054683685303
25, 828, 1578, -0.03179612010717392
26, 502, 1583, 0.14173386991024017
27, 834, 2171, 0.6867811679840088
28, 508, 2173, 0.649533212184906
29, 850, 2250, 0.7228407859802246
30, 499, 2248, 0.6813271641731262
31, 779, 2330, 0.11147063970565796
32, 523, 2343, -0.029485126957297325
0, 626, -60, -1.0591299533843994
1, 654, -112, -1.0265228748321533
2, 675, -105, -1.026206612586975
3, 695, -98, -1.0265982151031494
4, 600, -115, -1.0002508163452148
5, 585, -108, -0.9995236396789551
6, 570, -102, -0.9997817277908325
7, 722, -56, -0.6967912316322327
8, 563, -57, -0.6113048195838928
9, 673, 1, -0.9552903175354004
10, 606, 4, -0.9190886616706848
11, 911, 233, -0.6105244159698486
12, 413, 243, -0.44321876764297485
13, 1083, 620, -0.5739414095878601
14, 111, 541, -0.5294393301010132
15, 1226, 932, -0.7963027358055115
16, -236, 699, -1.0679128170013428
17, 1298, 1030, -0.8765573501586914
18, -351, 734, -1.1688920259475708
